,TEAM,CONF,Power Conference,ADJEM,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOM,TOR,RBM,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POSTSEASON,Year
3483,Dayton,A10,0,0.4566210045662101,0.3556851311953353,0.3442622950819674,0.7417065044183688,0.5748031496062995,0.5539568345323738,0.6038961038961042,0.5851063829787231,0.13567839195979897,0.5071428571428571,0.0653266331658291,0.44444444444444464,1.0,0.24773413897280971,0.5590551181102366,0.624113475177305,0.5000000000000004,0.46551724137931005,0.435483870967742,0.5214007782101167,11.0,2,2015
3484,Georgetown,BE,1,0.6073059360730593,0.5189504373177845,0.3114754098360657,0.8700564971751414,0.4488188976377949,0.5395683453237412,0.46103896103896114,0.7234042553191486,0.5577889447236178,0.4428571428571426,0.6180904522613064,0.6370370370370373,0.7857142857142856,0.6555891238670695,0.39370078740157455,0.3829787234042552,0.47115384615384626,0.7844827586206895,0.5,0.6342412451361867,4.0,2,2015
3485,Georgia St.,SB,0,0.4337899543378996,0.4285714285714288,0.459016393442623,0.7044763146458064,0.5039370078740162,0.4460431654676258,0.8441558441558441,0.4148936170212765,0.1507537688442211,0.657142857142857,0.40201005025125625,0.9185185185185185,0.4693877551020409,0.5256797583081569,0.6220472440944875,0.3829787234042552,0.1730769230769238,0.5172413793103448,0.38709677419354893,0.3735408560311284,14.0,2,2015
3486,Iowa,B10,1,0.6735159817351599,0.5597667638483967,0.2622950819672134,0.9085904679125021,0.1968503937007875,0.4316546762589928,0.5129870129870129,0.5,0.658291457286432,0.34999999999999987,0.6834170854271358,0.5851851851851855,0.48469387755102034,0.2024169184290031,0.14173228346456668,0.4255319148936172,0.27884615384615374,0.47413793103448265,0.5,0.5719844357976653,7.0,2,2015
3487,Kansas,B12,1,0.6963470319634704,0.5481049562682214,0.2163934426229508,0.9226423294219905,0.29921259842519676,0.3597122302158273,0.28571428571428586,0.7234042553191486,0.5577889447236178,0.25,0.6482412060301506,0.6814814814814816,0.7193877551020407,0.34441087613293053,0.07086614173228334,0.40425531914893575,0.7211538461538463,0.37931034482758585,0.7096774193548399,0.8404669260700388,2.0,2,2015
3488,Maryland,B10,1,0.5410958904109591,0.4489795918367352,0.32786885245901676,0.8228306533391281,0.44094488188976433,0.4244604316546763,0.28571428571428586,0.6914893617021274,0.3115577889447234,0.22857142857142843,0.3467336683417084,0.6000000000000001,0.8163265306122449,0.17220543806646538,0.1968503937007875,0.45390070921985837,0.692307692307693,0.4051724137931032,0.49193548387096797,0.7587548638132295,4.0,2,2015
3489,Northern Iowa,MVC,0,0.6826484018264842,0.600583090379009,0.2950819672131151,0.9110531652904537,0.811023622047244,0.4316546762589928,0.487012987012987,0.574468085106383,0.3969849246231155,0.3714285714285712,0.25125628140703515,0.3333333333333335,0.5765306122448979,0.13897280966767378,0.614173228346456,0.44680851063829774,0.9038461538461542,0.43103448275862055,0.008064516129032917,0.6964980544747081,5.0,2,2015
3490,Ohio St.,B10,1,0.6461187214611875,0.5568513119533534,0.29836065573770476,0.8930899608865712,0.6771653543307088,0.48920863309352525,0.694805194805195,0.4893617021276595,0.4673366834170853,0.5428571428571429,0.5778894472361809,0.7111111111111112,0.31632653061224514,0.163141993957704,0.6377952755905514,0.5319148936170213,0.634615384615385,0.43965517241379315,0.6370967741935489,0.5875486381322957,10.0,2,2015
3491,Oregon,P12,1,0.5182648401826485,0.5685131195335278,0.4950819672131148,0.788063160944517,0.5275590551181106,0.6043165467625902,0.38311688311688324,0.4787234042553188,0.3266331658291456,0.19285714285714284,0.4120603015075377,0.674074074074074,0.03061224489795933,0.392749244712991,0.417322834645669,0.666666666666667,0.6250000000000004,0.5258620689655173,0.6854838709677429,0.6070038910505836,8.0,2,2015
3492,San Diego St.,MWC,0,0.5273972602739725,0.2419825072886299,0.11475409836065609,0.8332609010575114,0.07874015748031526,0.28057553956834536,0.5584415584415585,0.6595744680851063,0.6934673366834172,0.5071428571428571,0.6884422110552766,0.5407407407407407,0.392857142857143,0.09969788519637468,0.03149606299212593,0.32624113475177285,0.1538461538461542,0.30172413793103425,0.2258064516129039,0.5408560311284046,8.0,2,2015
3493,UAB,CUSA,0,0.23059360730593628,0.23032069970845503,0.5278688524590165,0.4030131826741998,0.15748031496063009,0.5755395683453237,0.3701298701298701,0.8191489361702129,0.44723618090452255,0.40714285714285703,0.613065326633166,0.7925925925925927,0.3673469387755104,0.33836858006042303,0.0866141732283463,0.6879432624113475,0.26923076923077005,0.41379310344827536,0.556451612903226,0.19844357976653693,14.0,2,2015
3494,Villanova,BE,1,0.8744292237442925,0.7900874635568518,0.23278688524590185,0.9740692452556863,0.7637795275590551,0.4244604316546763,0.7402597402597404,0.4148936170212765,0.4572864321608039,0.5428571428571429,0.5276381909547738,0.6518518518518519,0.6785714285714284,0.2416918429003021,0.5905511811023616,0.5390070921985815,0.8173076923076925,0.29310344827586166,0.5080645161290329,0.9299610894941635,1.0,2,2015
3495,Virginia,ACC,1,0.8105022831050229,0.5043731778425657,0.003278688524590123,0.9718962769810229,0.393700787401575,0.19424460431654644,0.538961038961039,0.35106382978723394,0.8994974874371857,0.27857142857142847,0.6180904522613064,0.13333333333333353,0.3265306122448979,0.18731117824773424,0.3307086614173227,0.1702127659574466,0.4615384615384621,0.318965517241379,0.0,0.8793774319066148,2.0,2,2015
3496,Albany,AE,0,0.23287671232876722,0.2944606413994171,0.59672131147541,0.40706939012023763,0.3385826771653542,0.7194244604316546,0.4805194805194806,0.6808510638297871,0.7236180904522613,0.4357142857142857,0.5326633165829147,0.26666666666666683,0.5357142857142858,0.2416918429003021,0.18897637795275557,0.6028368794326244,0.5192307692307692,0.7844827586206895,0.23387096774193594,0.36186770428015563,14.0,1,2015
3497,Baylor,B12,1,0.7100456621004566,0.6268221574344026,0.2852459016393447,0.9238012458351443,0.3307086614173227,0.4460431654676258,0.3441558441558442,0.8191489361702129,0.9145728643216078,0.37857142857142856,0.9999999999999998,0.674074074074074,0.5153061224489797,0.2930513595166164,0.04724409448818889,0.6170212765957448,0.7500000000000009,0.2327586206896548,0.29838709677419395,0.6848249027237354,3.0,1,2015
3498,Belmont,OVC,0,0.21461187214611888,0.40524781341107907,0.7475409836065574,0.37056352310589596,0.8582677165354338,0.8417266187050356,0.27922077922077926,0.8404255319148934,0.35678391959798966,0.3214285714285714,0.3467336683417084,0.5333333333333337,0.1887755102040818,0.17522658610271902,0.8582677165354329,0.9574468085106385,0.7019230769230775,0.6206896551724133,0.741935483870968,0.3073929961089494,15.0,1,2015
3499,Buffalo,MAC,0,0.42465753424657526,0.4169096209912535,0.459016393442623,0.6957844415471535,0.24409448818897683,0.6402877697841727,0.5909090909090909,0.457446808510638,0.5979899497487436,0.40714285714285703,0.6281407035175879,0.5925925925925926,0.7193877551020407,0.3595166163141994,0.16535433070866157,0.730496453900709,0.3557692307692313,0.5086206896551722,0.8467741935483879,0.4396887159533074,12.0,1,2015
3500,Coastal Carolina,BSth,0,0.20547945205479454,0.2827988338192422,0.6229508196721314,0.358974358974359,0.3464566929133861,0.5827338129496407,0.35714285714285715,0.5425531914893615,0.7336683417085424,0.20714285714285707,0.64321608040201,0.41481481481481497,0.5306122448979591,0.38066465256797577,0.20472440944881898,0.5744680851063828,0.5288461538461542,0.5775862068965512,0.45967741935483897,0.29182879377431903,16.0,1,2015
3501,Davidson,A10,0,0.5388127853881277,0.685131195335277,0.59672131147541,0.7961755758365929,0.7716535433070866,0.6978417266187047,0.5844155844155845,0.1808510638297871,0.35175879396984927,0.2142857142857142,0.38190954773869357,0.5925925925925926,0.0,0.36858006042296076,0.598425196850394,0.9716312056737588,0.7980769230769238,0.24999999999999956,0.7096774193548399,0.556420233463035,10.0,1,2015
3502,Eastern Washington,BSky,0,0.22831050228310504,0.4460641399416909,0.7737704918032788,0.39243807040417217,0.7480314960629921,0.9136690647482011,0.5194805194805195,0.3723404255319147,0.321608040201005,0.27142857142857135,0.3668341708542713,0.6148148148148147,0.34183673469387776,0.4108761329305135,0.5275590551181106,0.815602836879433,0.8557692307692308,1.0,0.8145161290322589,0.3891050583657587,13.0,1,2015
3503,Georgia,SEC,1,0.5136986301369864,0.37317784256559783,0.28196721311475414,0.8029842097638709,0.22834645669291342,0.3453237410071943,0.23376623376623384,0.7234042553191486,0.5778894472361809,0.19285714285714284,0.5125628140703518,0.45185185185185217,0.9795918367346941,0.3595166163141994,0.13385826771653564,0.39007092198581583,0.36538461538461586,0.3534482758620685,0.516129032258065,0.5525291828793775,10.0,1,2015
3504,Hampton,MEAC,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.48920863309352525,0.38961038961038985,0.8297872340425532,0.4371859296482412,0.4357142857142857,0.49246231155778886,0.6296296296296298,0.7806122448979589,0.6978851963746224,0.007874015748031482,0.4822695035460991,0.0,0.5862068965517238,0.903225806451613,0.0,16.0,1,2015
3505,Harvard,Ivy,0,0.34246575342465757,0.221574344023324,0.3573770491803283,0.5965522236708678,0.11811023622047268,0.5035971223021583,0.5064935064935068,0.6382978723404253,0.5929648241206029,0.4357142857142857,0.522613065326633,0.44444444444444464,0.5306122448979591,0.31722054380664655,0.0,0.4822695035460991,0.375,0.5948275862068964,0.2580645161290329,0.4396887159533074,13.0,1,2015
3506,Indiana,B10,1,0.5479452054794521,0.7201166180758021,0.6229508196721314,0.8016804287990731,0.6929133858267718,0.7697841726618702,0.31168831168831185,0.5106382978723403,0.5829145728643214,0.13571428571428568,0.6683417085427135,0.674074074074074,0.2142857142857144,0.3141993957703927,0.37007874015748055,0.9361702127659575,0.9807692307692313,0.46551724137931005,0.7096774193548399,0.47859922178988323,10.0,1,2015
3507,Iowa St.,B12,1,0.6575342465753429,0.6443148688046652,0.38032786885245917,0.892945096334927,0.6850393700787403,0.5755395683453237,0.5714285714285714,0.36170212765957444,0.3266331658291456,0.3214285714285714,0.31658291457286425,0.5333333333333337,0.40816326530612246,0.048338368580060465,0.6929133858267709,0.5319148936170213,0.5576923076923084,0.6551724137931032,0.9193548387096779,0.7626459143968871,3.0,1,2015
3508,Lafayette,Pat,0,0.06392694063926935,0.43731778425655987,1.0000000000000004,0.13037809647979143,0.8031496062992125,1.0,0.37662337662337664,0.5,0.050251256281406864,0.19999999999999996,0.2864321608040201,0.8962962962962964,0.09693877551020402,0.15407854984894265,0.5748031496062986,0.9787234042553195,1.0000000000000004,0.9396551724137927,0.540322580645161,0.21400778210116728,16.0,1,2015
3509,LSU,SEC,1,0.5136986301369864,0.37900874635568504,0.2885245901639344,0.8022598870056499,0.3700787401574801,0.3597122302158273,0.3246753246753249,0.8297872340425532,0.44221105527638177,0.3642857142857143,0.5979899497487435,0.7777777777777777,0.2551020408163265,0.21148036253776437,0.3622047244094486,0.43971631205673756,0.3365384615384617,0.32758620689655116,0.943548387096774,0.5097276264591439,9.0,1,2015
3510,Mississippi,SEC,1,0.46803652968036535,0.5072886297376096,0.4983606557377054,0.7385194842821963,0.1732283464566926,0.5755395683453237,0.538961038961039,0.43617021276595724,0.5628140703517586,0.33571428571428563,0.64321608040201,0.6666666666666665,0.3877551020408163,0.5679758308157101,0.10236220472440927,0.41843971631205656,0.26923076923077005,0.7499999999999996,0.661290322580645,0.4708171206225681,11.0,1,2015
3511,New Mexico St.,WAC,0,0.30365296803652997,0.2653061224489801,0.46229508196721314,0.5322323627408374,0.393700787401575,0.48920863309352525,0.31818181818181834,0.9999999999999998,0.809045226130653,0.47142857142857153,0.8693467336683416,0.6370370370370373,0.8061224489795915,0.30513595166163143,0.2992125984251963,0.6170212765957448,0.5576923076923084,0.318965517241379,0.45161290322580694,0.3151750972762646,15.0,1,2015
3512,North Dakota St.,Sum,0,0.1735159817351597,0.17492711370262404,0.5475409836065577,0.3036361002462697,0.32283464566929165,0.6115107913669067,0.42857142857142866,0.3829787234042552,0.5125628140703518,0.1785714285714286,0.20603015075376896,0.09629629629629632,0.3673469387755104,0.25075528700906347,0.0,0.5177304964539005,0.7500000000000009,0.7844827586206895,0.2500000000000009,0.33852140077821014,15.0,1,2015
3513,Northeastern,CAA,0,0.3082191780821918,0.3556851311953353,0.557377049180328,0.5283210198464436,0.7007874015748032,0.7338129496402876,0.006493506493506607,0.9680851063829785,0.6331658291457285,0.10714285714285698,0.4070351758793971,0.214814814814815,0.6581632653061225,0.0785498489425982,0.5905511811023616,0.8085106382978724,0.7884615384615392,0.6293103448275859,0.41935483870967794,0.311284046692607,14.0,1,2015
3514,Oklahoma St.,B12,1,0.5205479452054794,0.46355685131195346,0.3737704918032789,0.8011009705924961,0.36220472440944906,0.49640287769784175,0.5649350649350651,0.6489361702127658,0.10552763819095451,0.5071428571428571,0.24623115577889432,0.755555555555556,0.5357142857142858,0.595166163141994,0.2913385826771653,0.45390070921985837,0.4038461538461542,0.6293103448275859,0.45161290322580694,0.4980544747081712,9.0,1,2015
3515,Providence,BE,1,0.5799086757990866,0.48979591836734704,0.3180327868852464,0.852093292771259,0.22047244094488194,0.6187050359712232,0.49999999999999994,0.6063829787234043,0.7035175879396985,0.40714285714285703,0.6633165829145731,0.48888888888888893,0.6224489795918369,0.5105740181268881,0.26771653543307083,0.666666666666667,0.08653846153846212,0.5344827586206891,0.5887096774193559,0.6342412451361867,6.0,1,2015
3516,Purdue,B10,1,0.550228310502283,0.45772594752186624,0.32459016393442663,0.8279009126466754,0.3700787401574801,0.4172661870503598,0.24675324675324703,0.7978723404255315,0.6733668341708543,0.2571428571428571,0.728643216080402,0.6296296296296298,0.6734693877551021,0.4833836858006042,0.4251968503937005,0.32624113475177285,0.2211538461538467,0.6896551724137927,0.5322580645161299,0.5291828793774319,9.0,1,2015
3517,Robert Morris,NEC,0,0.1118721461187216,0.17201166180758065,0.6327868852459018,0.19513255106475452,0.3543307086614176,0.6978417266187047,0.525974025974026,0.7872340425531916,0.14572864321608034,0.5571428571428572,0.4522613065326633,1.0,0.3571428571428572,0.45921450151057397,0.14960629921259816,0.75177304964539,0.6826923076923079,0.603448275862069,0.612903225806452,0.1556420233463035,16.0,1,2015
3518,SMU,Amer,0,0.5479452054794521,0.47521865889212833,0.3475409836065575,0.8251484861654355,0.5118110236220477,0.43884892086330973,0.44805194805194815,0.7553191489361699,0.7638190954773869,0.44999999999999996,0.7336683417085428,0.503703703703704,0.7806122448979589,0.26586102719033233,0.4566929133858264,0.3687943262411344,0.5673076923076925,0.48275862068965525,0.41935483870967794,0.6108949416342412,6.0,1,2015
3519,St. John's,BE,1,0.5342465753424657,0.4606413994169096,0.35081967213114806,0.8155874257569176,0.2913385826771653,0.48920863309352525,0.642857142857143,0.35106382978723394,0.0,0.3928571428571428,0.2814070351758795,0.9629629629629628,0.3673469387755104,0.32930513595166166,0.21259842519685046,0.5106382978723403,0.3942307692307696,0.47413793103448265,0.6935483870967749,0.5797665369649805,9.0,1,2015
3520,Stephen F. Austin,Slnd,0,0.449771689497717,0.47230320699708495,0.48524590163934445,0.7214254671881792,0.7874015748031504,0.6762589928057556,0.6688311688311688,0.8404255319148934,0.793969849246231,0.75,0.7839195979899498,0.5333333333333337,0.6836734693877551,0.8066465256797584,0.7795275590551181,0.75177304964539,0.6634615384615388,0.568965517241379,0.6451612903225818,0.5369649805447471,12.0,1,2015
3521,Texas,B12,1,0.6187214611872145,0.4518950437317786,0.21967213114754136,0.8849775459944953,0.27559055118110276,0.17985611510791388,0.0,0.8191489361702129,0.85929648241206,0.0,0.7989949748743717,0.4592592592592597,0.41326530612244916,0.37462235649546827,0.2204724409448815,0.0,0.3269230769230771,0.6551724137931032,0.35483870967741993,0.5252918287937743,11.0,1,2015
3522,Texas Southern,SWAC,0,0.02968036529680393,0.20699708454810528,0.7901639344262295,0.06258148631029992,0.3070866141732287,0.6978417266187047,0.3311688311688312,0.7765957446808509,0.3517587939698489,0.33571428571428563,0.5929648241206029,0.9037037037037039,0.9336734693877551,0.32326283987915416,0.35433070866141714,0.7659574468085109,0.1730769230769238,0.6293103448275859,0.42741935483870996,0.3151750972762646,15.0,1,2015
3523,UC Irvine,BW,0,0.3607305936073059,0.3002915451895043,0.4196721311475411,0.6175575836592786,0.4015748031496069,0.36690647482014427,0.3311688311688312,0.6170212765957446,0.35678391959798983,0.22857142857142843,0.40201005025125625,0.6148148148148147,0.08673469387755106,0.38972809667673713,0.1811023622047241,0.33333333333333304,0.7500000000000009,0.5603448275862069,0.4435483870967749,0.311284046692607,13.0,1,2015
3524,Valparaiso,Horz,0,0.4109589041095891,0.2973760932944609,0.3442622950819674,0.6905693176879619,0.4488188976377949,0.4028776978417268,0.3701298701298703,0.7021276595744681,0.7587939698492463,0.3285714285714285,0.6381909547738696,0.37037037037037024,0.41326530612244916,0.3323262839879153,0.1968503937007875,0.32624113475177285,0.7692307692307696,0.5431034482758617,0.3790322580645169,0.4941634241245136,13.0,1,2015
3525,VCU,A10,0,0.5000000000000002,0.396501457725948,0.32786885245901676,0.7871939736346518,0.24409448818897683,0.7122302158273381,0.9025974025974026,0.35106382978723394,0.45226130653266317,0.6785714285714284,0.49246231155778886,0.6074074074074076,0.4489795918367345,0.46525679758308147,0.11023622047244075,0.75177304964539,0.375,0.6379310344827585,0.7096774193548399,0.6070038910505836,7.0,1,2015
3526,Wofford,SC,0,0.29680365296803657,0.21865889212828016,0.4196721311475411,0.5226713023323193,0.43307086614173285,0.5323741007194243,0.5779220779220781,0.5106382978723403,0.4773869346733667,0.4285714285714284,0.3718592964824119,0.3925925925925928,0.4642857142857144,0.42296072507552873,0.2834645669291338,0.6808510638297869,0.6153846153846154,0.32758620689655116,0.2258064516129039,0.4980544747081712,12.0,1,2015
3527,Wyoming,MWC,0,0.26027397260273955,0.2128279883381925,0.4655737704918037,0.4609590033318847,0.5196850393700791,0.5323741007194243,0.3376623376623376,0.6808510638297871,0.14070351758793953,0.27857142857142847,0.0,0.340740740740741,0.6071428571428572,0.13897280966767378,0.7007874015748032,0.44680851063829774,0.21153846153846212,0.672413793103448,0.0645161290322589,0.4280155642023346,12.0,1,2015
3528,Boise St.,MWC,0,0.4794520547945206,0.4285714285714288,0.39344262295081966,0.763581051716645,0.598425196850394,0.5755395683453237,0.6103896103896103,0.3936170212765957,0.5025125628140702,0.38571428571428545,0.29145728643216073,0.23703703703703738,0.19897959183673475,0.27794561933534745,0.3228346456692912,0.7375886524822697,0.8173076923076925,0.3620689655172411,0.403225806451613,0.4980544747081712,11.0,0,2015
3529,BYU,WCC,0,0.5821917808219179,0.685131195335277,0.5344262295081967,0.8344198174706652,0.598425196850394,0.7194244604316546,0.4805194805194806,0.42553191489361675,0.64321608040201,0.26428571428571423,0.57286432160804,0.44444444444444464,0.7142857142857144,0.5075528700906344,0.37007874015748055,0.8439716312056738,0.8269230769230775,0.5172413793103448,1.0,0.5214007782101167,11.0,0,2015
3530,Manhattan,MAAC,0,0.18949771689497713,0.15743440233236194,0.5049180327868856,0.33304360423004503,0.29921259842519676,0.6115107913669067,0.5779220779220778,0.925531914893617,0.2814070351758791,0.7071428571428569,0.44723618090452244,0.7925925925925927,0.964285714285714,0.9033232628398791,0.2598425196850389,0.730496453900709,0.3076923076923084,0.45689655172413746,0.774193548387097,0.19455252918287935,16.0,0,2015
3531,North Florida,ASun,0,0.17579908675799094,0.30320699708454857,0.6885245901639347,0.30769230769230765,0.6299212598425199,0.5971223021582732,0.3701298701298701,0.6276595744680851,0.2613065326633164,0.27857142857142847,0.36180904522613067,0.6962962962962966,0.5714285714285716,0.3534743202416919,0.44094488188976344,0.75177304964539,0.7403846153846159,0.3620689655172411,0.7338709677419359,0.29182879377431903,16.0,0,2015
3532,North Carolina,ACC,1,0.7899543378995433,0.7230320699708455,0.278688524590164,0.9514703751991889,0.47244094488189026,0.4172661870503598,0.3636363636363637,0.6170212765957446,0.8341708542713567,0.26428571428571423,0.9045226130653268,0.6518518518518519,0.34183673469387776,0.46525679758308147,0.4251968503937005,0.5602836879432624,0.5192307692307692,0.24999999999999956,0.9274193548387109,0.7431906614785992,4.0,3,2015
3533,North Carolina St.,ACC,1,0.5662100456621004,0.5626822157434401,0.4196721311475411,0.8322468491960018,0.2913385826771653,0.4244604316546763,0.3246753246753248,0.3829787234042552,0.5778894472361807,0.06428571428571428,0.5979899497487435,0.577777777777778,0.346938775510204,0.3716012084592146,0.14173228346456668,0.41843971631205656,0.5000000000000004,0.5086206896551722,0.5080645161290329,0.5330739299610895,8.0,3,2015
3534,Oklahoma,B12,1,0.6986301369863013,0.48979591836734704,0.14754098360655776,0.9285817760394033,0.2913385826771653,0.3237410071942448,0.5324675324675324,0.5531914893617023,0.3969849246231155,0.40714285714285703,0.4773869346733668,0.6666666666666665,0.21938775510204067,0.18126888217522663,0.21259842519685046,0.31914893617021267,0.375,0.3965517241379306,0.7338709677419359,0.6653696498054474,3.0,3,2015
3535,UCLA,P12,1,0.5182648401826485,0.4956268221574347,0.41311475409836085,0.794726930320151,0.31496062992126017,0.6402877697841727,0.4155844155844155,0.5531914893617023,0.6532663316582912,0.27857142857142847,0.5929648241206029,0.4592592592592597,0.3673469387755104,0.2990936555891238,0.14960629921259816,0.5460992907801416,0.6153846153846154,0.7327586206896548,0.67741935483871,0.490272373540856,11.0,3,2015
3536,Utah,P12,1,0.7694063926940641,0.5860058309037903,0.154098360655738,0.9523395625090543,0.7559055118110245,0.2446043165467624,0.4025974025974028,0.6170212765957446,0.5376884422110553,0.30714285714285716,0.46733668341708534,0.44444444444444464,0.760204081632653,0.3595166163141994,0.5354330708661412,0.2624113475177303,0.9326923076923084,0.3534482758620685,0.24193548387096797,0.6342412451361867,5.0,3,2015
3537,West Virginia,B12,1,0.5593607305936074,0.4518950437317786,0.30491803278688545,0.8393452122265683,0.039370078740157854,0.942446043165468,1.0,0.6702127659574466,0.8442211055276381,1.0,0.9095477386934674,0.6444444444444448,0.6071428571428572,1.0,0.0,1.0,0.11538461538461586,0.8103448275862064,0.82258064516129,0.649805447470817,5.0,3,2015
3538,Wichita St.,MVC,0,0.6917808219178082,0.5685131195335278,0.24590163934426235,0.91815152832102,0.3700787401574801,0.4460431654676258,0.8051948051948052,0.2765957446808509,0.7487437185929648,0.5214285714285714,0.6281407035175879,0.37037037037037024,0.392857142857143,0.42900302114803623,0.26771653543307083,0.34751773049645385,0.48076923076923084,0.7068965517241375,0.338709677419355,0.6536964980544747,7.0,3,2015
3539,Xavier,BE,1,0.6415525114155254,0.6093294460641401,0.3639344262295081,0.8851224105461395,0.6062992125984255,0.7482014388489211,0.4415584415584416,0.6063829787234043,0.5929648241206029,0.34285714285714275,0.46733668341708534,0.36296296296296315,0.510204081632653,0.32930513595166166,0.6456692913385829,0.7943262411347516,0.45192307692307754,0.6465517241379306,0.5725806451612909,0.5408560311284046,6.0,3,2015
3540,Arizona,P12,1,0.9368421052631578,0.6485507246376812,0.0,0.9884681315256352,0.4418604651162794,0.0,0.5771812080536913,0.2884615384615383,0.8626609442060085,0.4491525423728815,0.7052631578947366,0.1530612244897962,0.3555555555555554,0.26595744680851063,0.5371900826446283,0.0,0.5412844036697244,0.3695652173913042,0.3095238095238093,0.8973214285714286,1.0,4,2014
3541,Florida,SEC,1,0.9026315789473685,0.6376811594202896,0.039215686274509665,0.9789621318373072,0.4806201550387601,0.23134328358208966,0.6040268456375839,0.46153846153846145,0.7854077253218883,0.6355932203389831,0.6473684210526314,0.22448979591836737,0.4177777777777776,0.15957446808510634,0.5867768595041318,0.19999999999999973,0.49541284403669694,0.4782608695652173,0.2142857142857144,1.0,1.0,5,2014
3542,Virginia,ACC,1,0.8394736842105261,0.5905797101449273,0.0823529411764703,0.9593267882187939,0.3720930232558137,0.1417910447761197,0.4765100671140938,0.3653846153846154,0.8197424892703862,0.3898305084745761,0.5736842105263156,0.0,0.3999999999999999,0.2056737588652482,0.39669421487603307,0.11515151515151523,0.5871559633027519,0.40217391304347805,0.06349206349206327,0.84375,1.0,3,2014
3543,Wichita St.,MVC,0,0.7947368421052633,0.6557971014492749,0.21960784313725457,0.9353280349072777,0.4961240310077524,0.17910447761194082,0.4832214765100671,0.33653846153846145,0.849785407725322,0.3728813559322033,0.631578947368421,0.04081632653061229,0.6177777777777775,0.3191489361702129,0.6694214876033056,0.20606060606060606,0.4128440366972477,0.2717391304347827,0.3730158730158726,0.8392857142857142,1.0,2,2014
3544,Kansas,B12,1,0.8000000000000003,0.7572463768115942,0.3215686274509797,0.9314321333956679,0.6356589147286829,0.35820895522388074,0.16778523489932862,0.6153846153846154,0.836909871244635,0.22033898305084731,0.7526315789473681,0.30612244897959195,0.6799999999999997,0.6666666666666667,0.9338842975206618,0.2484848484848481,0.3211009174311923,0.75,0.6190476190476195,0.7857142857142857,2.0,2,2014
3545,Michigan,B10,1,0.8394736842105261,0.9673913043478257,0.4901960784313726,0.9353280349072777,0.751937984496124,0.5298507462686564,0.5033557046979866,0.2019230769230771,0.42489270386266087,0.2796610169491527,0.33684210526315783,0.4795918367346941,0.08444444444444432,0.0,0.7024793388429758,0.606060606060606,0.8899082568807342,0.3478260869565215,0.17460317460317487,0.8214285714285714,2.0,4,2014
3546,Villanova,BE,1,0.7763157894736843,0.6123188405797104,0.19999999999999973,0.929873772791024,0.589147286821706,0.29850746268656714,0.5302013422818791,0.4423076923076923,0.6394849785407726,0.5254237288135593,0.5052631578947369,0.295918367346939,0.5111111111111111,0.4219858156028369,0.7933884297520666,0.16969696969696946,0.4678899082568808,0.7282608695652173,0.5714285714285712,0.8482142857142857,2.0,2,2014
3547,Wisconsin,B10,1,0.8842105263157894,0.8840579710144927,0.33333333333333304,0.9580800997350789,0.5658914728682167,0.36567164179104505,0.5234899328859061,0.0,0.5021459227467813,0.12711864406779672,0.2684210526315789,0.16326530612244872,0.4311111111111112,0.014184397163120588,0.5867768595041318,0.34545454545454524,0.6513761467889907,0.597826086956522,0.2777777777777777,0.8303571428571428,2.0,5,2014
3548,Creighton,BE,1,0.7921052631578946,0.9746376811594204,0.5686274509803919,0.9117967897771544,1.0000000000000004,0.4626865671641789,0.3355704697986577,0.22115384615384626,0.46781115879828317,0.0847457627118644,0.24736842105263146,0.20408163265306145,0.039999999999999813,0.22340425531914887,1.0000000000000004,0.4121212121212121,0.9999999999999996,0.6086956521739135,0.3968253968253972,0.7276785714285714,3.0,2,2014
3549,Duke,ACC,1,0.8973684210526319,0.9999999999999996,0.43921568627450913,0.9566775751908994,0.6046511627906974,0.5223880597014925,0.6107382550335569,0.1826923076923077,0.6394849785407726,0.39830508474576254,0.6421052631578947,0.5612244897959187,0.25777777777777766,0.5,0.504132231404959,0.6121212121212118,0.8256880733944953,0.2282608695652173,0.5,0.7678571428571428,3.0,1,2014
3550,Iowa St.,B12,1,0.7,0.7355072463768111,0.4470588235294115,0.874240299205236,0.6356589147286829,0.4029850746268657,0.44295302013422816,0.17307692307692313,0.4849785407725322,0.17796610169491522,0.3052631578947369,0.2755102040816326,0.15111111111111097,0.14184397163120566,0.8429752066115701,0.35151515151515156,0.48623853211009127,0.597826086956522,0.8888888888888884,0.8125,3.0,3,2014
3551,Syracuse,ACC,1,0.7421052631578949,0.5760869565217388,0.21176470588235263,0.9136668225027271,0.17054263565891503,0.4253731343283582,0.8255033557046978,0.2019230769230771,0.7553648068669528,0.6864406779661014,0.794736842105263,0.5816326530612246,0.23111111111111127,0.35460992907801425,0.2892561983471076,0.3212121212121213,0.23853211009174302,0.6413043478260869,0.08730158730158699,0.8303571428571428,3.0,2,2014
3552,Louisville,Amer,0,1.0,0.7427536231884058,0.007843137254901489,1.0,0.581395348837209,0.11940298507462677,0.9999999999999999,0.25,0.6609442060085836,0.949152542372881,0.7421052631578948,0.7040816326530615,0.36444444444444457,0.4148936170212765,0.7024793388429758,0.2484848484848481,0.5779816513761462,0.0,0.6666666666666661,0.7142857142857142,4.0,3,2014
